"SECONDS";"PID";"VALUE";"UNITS";
"42944.6066859";"Average fuel consumption (Today)";"11.318604874304354";"L/100km";
"42944.6066859";"Average fuel consumption (total)";"6.416263510735988";"L/100km";
"42944.6066859";"Average fuel consumption (Week)";"6.509043781689232";"L/100km";
"42944.6066859";"Average fuel consumption 10 sec";"7.438031964890374";"L/100km";
"42944.6066859";"Calculated instant fuel rate";"1.603407817221528";"L/h";
"42944.6066859";"Fuel used";"0.024136986595930342";"L";
"42944.6066859";"Fuel used (Today)";"0.037748";"L";
"42944.6066859";"Fuel used (total)";"2.679677";"L";
"42944.6066859";"Fuel used (Week)";"2.128341";"L";
"42944.6066859";"Fuel used price";"0.03982602788328506";"€";
"42944.6066859";"Fuel used price (Today)";"0.0622842";"€";
"42944.6066859";"Fuel used price (total)";"4.42146705";"€";
"42944.6066859";"Fuel used price (Week)";"3.5117626499999997";"€";
"42944.6066859";"Instant engine power (based on fuel consumption)";"6.2728486985692955";"hp";
"42944.6066859";"MAF air flow rate";"4.76";"g/sec";
"42944.6066859";"Power from MAF";"5.712";"hp";
"42944.6465377";"Average speed";"26.870540548363497";"km/h";
"42944.6465377";"Calculated instant fuel consumption";"3.910750773711044";"L/100km";
"42944.6465377";"Distance travelled";"0.33600511502777786";"km";
"42944.6465377";"Distance travelled (Today)";"0.336009";"km";
"42944.6465377";"Distance travelled (total)";"41.766329000000006";"km";
"42944.6465377";"Distance travelled (Week)";"32.700717999999995";"km";
"42944.6465377";"Vehicle acceleration";"0";"g";
"42944.6465377";"Vehicle speed";"41";"km/h";
"42944.6907537";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42944.7695615";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42944.7695615";"Throttle position";"20";"%";
"42944.8061389";"Average fuel consumption";"7.201736363461622";"L/100km";
"42944.8061389";"Average fuel consumption (Today)";"11.252377168468703";"L/100km";
"42944.8061389";"Average fuel consumption (total)";"6.416024736097824";"L/100km";
"42944.8061389";"Average fuel consumption (Week)";"6.508731704300804";"L/100km";
"42944.8061389";"Average fuel consumption 10 sec";"7.428056090808319";"L/100km";
"42944.8061389";"Calculated instant fuel rate";"1.1048692522030699";"L/h";
"42944.8061389";"Fuel used";"0.02419820255204653";"L";
"42944.8061389";"Fuel used (Today)";"0.037809";"L";
"42944.8061389";"Fuel used (total)";"2.6797379999999995";"L";
"42944.8061389";"Fuel used (Week)";"2.1284019999999995";"L";
"42944.8061389";"Fuel used price";"0.03992703421087677";"€";
"42944.8061389";"Fuel used price (Today)";"0.06238484999999999";"€";
"42944.8061389";"Fuel used price (total)";"4.421567700000001";"€";
"42944.8061389";"Fuel used price (Week)";"3.5118632999999995";"€";
"42944.8061389";"Instant engine power (based on fuel consumption)";"4.322467170442709";"hp";
"42944.8061389";"MAF air flow rate";"3.2800000000000002";"g/sec";
"42944.8061389";"Power from MAF";"3.936";"hp";
"42944.8477628";"Average speed";"26.933446920941503";"km/h";
"42944.8477628";"Calculated instant fuel consumption";"2.694803054153829";"L/100km";
"42944.8477628";"Distance travelled";"0.3382978840000001";"km";
"42944.8477628";"Distance travelled (Today)";"0.338302";"km";
"42944.8477628";"Distance travelled (total)";"41.76862200000001";"km";
"42944.8477628";"Distance travelled (Week)";"32.703011";"km";
"42944.8477628";"Vehicle acceleration";"0";"g";
"42944.8477628";"Vehicle speed";"41";"km/h";
"42944.889194";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42944.9789318";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42944.9789318";"Throttle position";"20";"%";
"42945.0214481";"Average fuel consumption";"7.172284014208254";"L/100km";
"42945.0214481";"Average fuel consumption (Today)";"11.195322522479914";"L/100km";
"42945.0214481";"Average fuel consumption (total)";"6.415828130504279";"L/100km";
"42945.0214481";"Average fuel consumption (Week)";"6.5084740973851";"L/100km";
"42945.0214481";"Average fuel consumption 10 sec";"7.417892181201031";"L/100km";
"42945.0214481";"Calculated instant fuel rate";"1.094763740749993";"L/h";
"42945.0214481";"Fuel used";"0.02426368505453679";"L";
"42945.0214481";"Fuel used (Today)";"0.037874";"L";
"42945.0214481";"Fuel used (total)";"2.6798029999999997";"L";
"42945.0214481";"Fuel used (Week)";"2.1284669999999997";"L";
"42945.0214481";"Fuel used price";"0.0400350803399857";"€";
"42945.0214481";"Fuel used price (Today)";"0.062492099999999995";"€";
"42945.0214481";"Fuel used price (total)";"4.42167495";"€";
"42945.0214481";"Fuel used price (Week)";"3.5119705499999996";"€";
"42945.0214481";"Instant engine power (based on fuel consumption)";"4.282932409737441";"hp";
"42945.0214481";"MAF air flow rate";"3.25";"g/sec";
"42945.0214481";"Power from MAF";"3.9";"hp";
"42945.0705953";"Average speed";"27.01221238130465";"km/h";
"42945.0705953";"Calculated instant fuel consumption";"2.5459621877906815";"L/100km";
"42945.0705953";"Distance travelled";"0.3409587514722223";"km";
"42945.0705953";"Distance travelled (Today)";"0.340963";"km";
"42945.0705953";"Distance travelled (total)";"41.77128300000001";"km";
"42945.0705953";"Distance travelled (Week)";"32.705672";"km";
"42945.0705953";"Vehicle acceleration";"0.065868950801613";"g";
"42945.0705953";"Vehicle speed";"43";"km/h";
"42945.1128471";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42945.2069999";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42945.2069999";"Throttle position";"20";"%";
"42945.2449033";"Average fuel consumption";"7.1361117706568775";"L/100km";
"42945.2449033";"Average fuel consumption (Today)";"11.127893642418677";"L/100km";
"42945.2449033";"Average fuel consumption (total)";"6.415582207518019";"L/100km";
"42945.2449033";"Average fuel consumption (Week)";"6.508152469700057";"L/100km";
"42945.2449033";"Average fuel consumption 10 sec";"7.4118968533171135";"L/100km";
"42945.2449033";"Calculated instant fuel rate";"1.0880267331146083";"L/h";
"42945.2449033";"Fuel used";"0.024331197596893988";"L";
"42945.2449033";"Fuel used (Today)";"0.037942";"L";
"42945.2449033";"Fuel used (total)";"2.679871";"L";
"42945.2449033";"Fuel used (Week)";"2.128535";"L";
"42945.2449033";"Fuel used price";"0.040146476034875075";"€";
"42945.2449033";"Fuel used price (Today)";"0.06260429999999999";"€";
"42945.2449033";"Fuel used price (total)";"4.42178715";"€";
"42945.2449033";"Fuel used price (Week)";"3.5120827499999994";"€";
"42945.2449033";"Instant engine power (based on fuel consumption)";"4.256575902600594";"hp";
"42945.2449033";"MAF air flow rate";"3.23";"g/sec";
"42945.2449033";"Power from MAF";"3.876";"hp";
"42945.2896112";"Average speed";"27.088884016551326";"km/h";
"42945.2896112";"Calculated instant fuel consumption";"2.5302947281735078";"L/100km";
"42945.2896112";"Distance travelled";"0.3435741882500001";"km";
"42945.2896112";"Distance travelled (Today)";"0.343578";"km";
"42945.2896112";"Distance travelled (total)";"41.77389800000001";"km";
"42945.2896112";"Distance travelled (Week)";"32.708287";"km";
"42945.2896112";"Vehicle acceleration";"0.06564261267696402";"g";
"42945.2896112";"Vehicle speed";"43";"km/h";
"42945.3292919";"Fuel/Air commanded equivalence ratio";"15.174535679999998";"";
"42945.4131419";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"42945.4131419";"Throttle position";"20";"%";
"42945.4809936";"Average fuel consumption";"7.102199367040724";"L/100km";
"42945.4809936";"Average fuel consumption (Today)";"11.063572172839937";"L/100km";
"42945.4809936";"Average fuel consumption (total)";"6.415348167891823";"L/100km";
"42945.4809936";"Average fuel consumption (Week)";"6.507846161433032";"L/100km";
"42945.4809936";"Average fuel consumption 10 sec";"7.393424409940609";"L/100km";
"42945.4809936";"Calculated instant fuel rate";"1.069202898618548";"L/h";
"42945.4809936";"Fuel used";"0.02440132382320681";"L";
"42945.4809936";"Fuel used (Today)";"0.038012";"L";
"42945.4809936";"Fuel used (total)";"2.6799409999999995";"L";
"42945.4809936";"Fuel used (Week)";"2.1286049999999994";"L";
"42945.4809936";"Fuel used price";"0.04026218430829123";"€";
"42945.4809936";"Fuel used price (Today)";"0.06271979999999999";"€";
"42945.4809936";"Fuel used price (total)";"4.42190265";"€";
"42945.4809936";"Fuel used price (Week)";"3.5121982499999995";"€";
"42945.4809936";"Instant engine power (based on fuel consumption)";"4.1829333367776895";"hp";
"42945.4809936";"MAF air flow rate";"3.29";"g/sec";
"42945.4809936";"Power from MAF";"3.948";"hp";
"42945.5290074";"Average speed";"27.17186859384411";"km/h";
"42945.5290074";"Calculated instant fuel consumption";"2.4865183688803443";"L/100km";
"42945.5290074";"Distance travelled";"0.3464335270000001";"km";
"42945.5290074";"Distance travelled (Today)";"0.346437";"km";
"42945.5290074";"Distance travelled (total)";"41.77675700000001";"km";
"42945.5290074";"Distance travelled (Week)";"32.711146";"km";
"42945.5290074";"Vehicle acceleration";"0.06419585932638369";"g";
"42945.5290074";"Vehicle speed";"43";"km/h";
"42945.5711463";"Fuel/Air commanded equivalence ratio";"15.174535679999998";"";
"42945.6450743";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"42945.6450743";"Throttle position";"20";"%";
"42945.6851124";"Average fuel consumption";"7.060495667731946";"L/100km";
"42945.6851124";"Average fuel consumption (Today)";"10.989299641781912";"L/100km";
"42945.6851124";"Average fuel consumption (total)";"6.415050359222472";"L/100km";
"42945.6851124";"Average fuel consumption (Week)";"6.507457733214237";"L/100km";
"42945.6851124";"Average fuel consumption 10 sec";"7.386340819680851";"L/100km";
"42945.6851124";"Calculated instant fuel rate";"1.0334544734367728";"L/h";
"42945.6851124";"Fuel used";"0.02445992416540599";"L";
"42945.6851124";"Fuel used (Today)";"0.038071";"L";
"42945.6851124";"Fuel used (total)";"2.6799999999999997";"L";
"42945.6851124";"Fuel used (Week)";"2.1286639999999997";"L";
"42945.6851124";"Fuel used price";"0.04035887487291988";"€";
"42945.6851124";"Fuel used price (Today)";"0.06281714999999999";"€";
"42945.6851124";"Fuel used price (total)";"4.422000000000001";"€";
"42945.6851124";"Fuel used price (Week)";"3.5122955999999994";"€";
"42945.6851124";"Instant engine power (based on fuel consumption)";"4.043078422782084";"hp";
"42945.6851124";"MAF air flow rate";"3.18";"g/sec";
"42945.6851124";"Power from MAF";"3.816";"hp";
"42945.7144516";"Average speed";"27.23556459733852";"km/h";
"42945.7144516";"Calculated instant fuel consumption";"2.403382496364588";"L/100km";
"42945.7144516";"Distance travelled";"0.34864867438888897";"km";
"42945.7144516";"Distance travelled (Today)";"0.348652";"km";
"42945.7144516";"Distance travelled (total)";"41.77897200000001";"km";
"42945.7144516";"Distance travelled (Week)";"32.713361";"km";
"42945.7144516";"Vehicle acceleration";"0.0653647545935704";"g";
"42945.7144516";"Vehicle speed";"43";"km/h";
"42945.7536179";"Fuel/Air commanded equivalence ratio";"15.203112960000002";"";
"42945.8385285";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"42945.8385285";"Throttle position";"20";"%";
"42945.8904546";"Average fuel consumption";"7.032670991604201";"L/100km";
"42945.8904546";"Average fuel consumption (Today)";"10.936406502759198";"L/100km";
"42945.8904546";"Average fuel consumption (total)";"6.414851471213793";"L/100km";
"42945.8904546";"Average fuel consumption (Week)";"6.507197472005397";"L/100km";
"42945.8904546";"Average fuel consumption 10 sec";"7.372267268836093";"L/100km";
"42945.8904546";"Calculated instant fuel rate";"1.0412431340838613";"L/h";
"42945.8904546";"Fuel used";"0.02451931418635998";"L";
"42945.8904546";"Fuel used (Today)";"0.03813";"L";
"42945.8904546";"Fuel used (total)";"2.6800589999999995";"L";
"42945.8904546";"Fuel used (Week)";"2.1287229999999995";"L";
"42945.8904546";"Fuel used price";"0.04045686840749396";"€";
"42945.8904546";"Fuel used price (Today)";"0.0629145";"€";
"42945.8904546";"Fuel used price (total)";"4.4220973500000005";"€";
"42945.8904546";"Fuel used price (Week)";"3.5123929499999997";"€";
"42945.8904546";"Instant engine power (based on fuel consumption)";"4.07354920462494";"hp";
"42945.8904546";"MAF air flow rate";"3.21";"g/sec";
"42945.8904546";"Power from MAF";"3.852";"hp";
"42945.9309192";"Average speed";"27.304593092651114";"km/h";
"42945.9309192";"Calculated instant fuel consumption";"2.479150319247289";"L/100km";
"42945.9309192";"Distance travelled";"0.351174176388889";"km";
"42945.9309192";"Distance travelled (Today)";"0.351178";"km";
"42945.9309192";"Distance travelled (total)";"41.781498000000006";"km";
"42945.9309192";"Distance travelled (Week)";"32.715886999999995";"km";
"42945.9309192";"Vehicle acceleration";"-0.032924170025379985";"g";
"42945.9309192";"Vehicle speed";"42";"km/h";
"42945.9814347";"Fuel/Air commanded equivalence ratio";"15.23169024";"";
"42946.0618575";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"42946.0618575";"Throttle position";"20";"%";
"42946.1065544";"Average fuel consumption";"6.999532971869295";"L/100km";
"42946.1065544";"Average fuel consumption (Today)";"10.875111766682425";"L/100km";
"42946.1065544";"Average fuel consumption (total)";"6.41460964372316";"L/100km";
"42946.1065544";"Average fuel consumption (Week)";"6.506881503778271";"L/100km";
"42946.1065544";"Average fuel consumption 10 sec";"7.357683077289453";"L/100km";
"42946.1065544";"Calculated instant fuel rate";"1.0198636087377828";"L/h";
"42946.1065544";"Fuel used";"0.02458055226503072";"L";
"42946.1065544";"Fuel used (Today)";"0.038191";"L";
"42946.1065544";"Fuel used (total)";"2.6801199999999996";"L";
"42946.1065544";"Fuel used (Week)";"2.1287839999999996";"L";
"42946.1065544";"Fuel used price";"0.04055791123730069";"€";
"42946.1065544";"Fuel used price (Today)";"0.06301514999999999";"€";
"42946.1065544";"Fuel used price (total)";"4.422198";"€";
"42946.1065544";"Fuel used price (Week)";"3.5124935999999995";"€";
"42946.1065544";"Instant engine power (based on fuel consumption)";"3.9899082704204583";"hp";
"42946.1065544";"MAF air flow rate";"3.15";"g/sec";
"42946.1065544";"Power from MAF";"3.78";"hp";
"42946.1463201";"Average speed";"27.37265638015757";"km/h";
"42946.1463201";"Calculated instant fuel consumption";"2.4282466874709114";"L/100km";
"42946.1463201";"Distance travelled";"0.3536877037222223";"km";
"42946.1463201";"Distance travelled (Today)";"0.353692";"km";
"42946.1463201";"Distance travelled (total)";"41.78401200000001";"km";
"42946.1463201";"Distance travelled (Week)";"32.718401";"km";
"42946.1463201";"Vehicle acceleration";"-0.033063098049405125";"g";
"42946.1463201";"Vehicle speed";"42";"km/h";
"42946.1922742";"Fuel/Air commanded equivalence ratio";"15.23169024";"";
"42946.2738272";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"42946.2738272";"Throttle position";"20";"%";
"42946.3136667";"Average fuel consumption";"6.966479960923285";"L/100km";
"42946.3136667";"Average fuel consumption (Today)";"10.814493966501928";"L/100km";
"42946.3136667";"Average fuel consumption (total)";"6.414364901101405";"L/100km";
"42946.3136667";"Average fuel consumption (Week)";"6.506561857958768";"L/100km";
"42946.3136667";"Average fuel consumption 10 sec";"7.3427472787857875";"L/100km";
"42946.3136667";"Calculated instant fuel rate";"1.0263389332377053";"L/h";
"42946.3136667";"Fuel used";"0.024639583004058333";"L";
"42946.3136667";"Fuel used (Today)";"0.03825";"L";
"42946.3136667";"Fuel used (total)";"2.680179";"L";
"42946.3136667";"Fuel used (Week)";"2.128843";"L";
"42946.3136667";"Fuel used price";"0.04065531195669625";"€";
"42946.3136667";"Fuel used price (Today)";"0.0631125";"€";
"42946.3136667";"Fuel used price (total)";"4.422295350000001";"€";
